"","Gene","Cell_Type"
"1","HBB","blood"
"2","HBA1","blood"
"3","IGHM","B cell"
"4","IGHD","B cell"
"5","CD37","B cell"
"6","CD79A","B cell"
"7","MS4A1","B cell"
"8","BANK1","B cell"
"9","CD2","T/NK cell"
"10","CD3D","T/NK cell"
"11","CD3E","T/NK cell"
"12","IL32","T/NK cell"
"13","IL7R","T/NK cell"
"14","ACTA2","mural/peri"
"15","MYH11","mural/peri"
"16","TAGLN","mural/peri"
"17","COL18A1","mural/peri"
"18","NOTCH3","mural/peri"
"19","POSTN","endo1"
"20","ACKR1","endo1"
"21","COL15A1","endo1"
"22","PECAM1","endo1"
"23","LYVE1","endo2"
"24","PROX1","endo2"
"25","TFF3","endo2"
"26","TFPI","endo2"
"27","CCL21","endo2"
"28","VWF","endo3"
"29","EMCN","endo3"
"30","ERG","endo3"
"31","TM4SF1","endo3"
"32","NRP1","endo3"
"33","FLT1","endo3"
"34","THY1","fib1"
"35","CXCL12","fib1"
"36","MMP2","fib1"
"37","SLIT2","fib1"
"38","ITGB8","fib2"
"39","ITGBL1","fib2"
"40","HTRA1","fib2"
"41","FN1","fib2"
"42","PRG4","fib2"
"43","DPP4","fib3"
"44","ITGA11","fib3"
"45","ACKR3","fib3"
"46","DCN","fib3"
"47","PCOLCE2","fib3"
"48","AGTR1","fib3"
"49","EGFR","fib3"
"50","MYOC","fib3"
"51","FBLN2","fib3"
"52","FBN1","fib3"
"53","NOVA1","fib3"
"54","MFAP5","fib3"
"55","IGFBP6","fib3"
"56","TNXB","fib3"
"57","FNDC1","fib3"
"58","ASPN","fib3"
"59","PDGFRL","fib3"
"60","COL1A2","fib3"
"61","SRGN","mac1"
"62","CD68","mac1"
"63","ITGAM","mac1"
"64","FCGR1A","mac1"
"65","APOE","mac1"
"66","C1QA","mac1"
"67","C1QB","mac1"
"68","C1QC","mac1"
"69","CD14","mac1"
"70","CD163","mac1"
"71","MRC1","mac1"
"72","MS4A7","mac1"
"73","CTSB","mac1"
"74","GPR34","mac1"
"75","SELENOP","mac1"
"76","MERTK","mac1"
"77","FOLR2","mac1"
"78","SLC40A1","mac1"
"79","SPP1","mac2"
"80","TIMD4","mac2"
"81","TREM2","mac2"
"82","CTSD","mac2"
"83","CTSL","mac2"
"84","MARCO","mac2"
"85","FBP1","mac2"
"86","S100A6","mac2"
"87","EREG","mac3"
"88","CLEC10A","mac3"
"89","CD1C","mac3"
"90","CCR2","mac3"
"91","BTG1","mac3"
"92","FCN1","mac4"
"93","LYZ","mac4"
"94","MPEG1","mac4"
"95","IL1B","mac4"
"96","SLC11A1","mac4"
"97","S100A8","nphil"
"98","S100A9","nphil"
"99","S100A12","nphil"
"100","NAMPT","nphil"
"101","CXCR1","nphil"
"102","IFITM2","nphil"
"103","G0S2","nphil"
